collapsed,energyFromFishes,energyFromRessources,finalSpecies,finalTime,id,initialBalance,maturAge,maxAge,movingCost,numFishes,numRessources,reproductionCost,ressourceRenewal,speciesBalance
1.0,41.7900128759778,45.43926424359206,0.0,219.0,841,0.1674693593945421,67.71827523538349,217.207129580348,0.030336697329890597,10.580398029647426,124.97426540794386,0.141417411559904,2.848084032852988,0.9862385321100917
1.0,43.408092032096036,32.20961510316471,0.0,780.0,840,0.44567994279709455,39.81113596288832,708.5686686098807,0.02920988220847387,158.24082109273567,161.21827225737246,0.34899451795532505,4.398961029692147,0.922783901840688
1.0,43.408092032096036,32.20961510316471,0.0,796.0,840,0.44567994279709455,39.81113596288832,708.5686686098807,0.02920988220847387,158.24082109273567,161.21827225737246,0.34899451795532505,4.398961029692147,0.9399395602228988
1.0,43.408092032096036,32.20961510316471,0.0,799.0,840,0.44567994279709455,39.81113596288832,708.5686686098807,0.02920988220847387,158.24082109273567,161.21827225737246,0.34899451795532505,4.398961029692147,0.9323946391111706
1.0,8.549189487366107,34.61266844198795,0.0,686.0,839,0.2710342481023651,35.449114344877344,683.7680312123348,0.03548648936846083,129.66268408317228,88.15095814548475,0.10549972280050218,2.2530219872703046,0.7129755575365957
1.0,8.549189487366107,34.61266844198795,0.0,685.0,839,0.2710342481023651,35.449114344877344,683.7680312123348,0.03548648936846083,129.66268408317228,88.15095814548475,0.10549972280050218,2.2530219872703046,0.5154874991340446
1.0,4.479042309597489,47.074889283973086,0.0,345.0,838,0.4584002259303004,11.22917449652681,388.1828520160882,0.05468949119163881,144.93802501768255,27.05407630177973,0.45192099849024114,4.27414553682793,0.7703998974791519
1.0,8.549189487366107,34.61266844198795,0.0,685.0,839,0.2710342481023651,35.449114344877344,683.7680312123348,0.03548648936846083,129.66268408317228,88.15095814548475,0.10549972280050218,2.2530219872703046,0.8442766293828914
1.0,4.479042309597489,47.074889283973086,0.0,385.0,838,0.4584002259303004,11.22917449652681,388.1828520160882,0.05468949119163881,144.93802501768255,27.05407630177973,0.45192099849024114,4.27414553682793,0.9285861321878475
1.0,4.479042309597489,47.074889283973086,0.0,344.0,838,0.4584002259303004,11.22917449652681,388.1828520160882,0.05468949119163881,144.93802501768255,27.05407630177973,0.45192099849024114,4.27414553682793,0.932534520567101
1.0,13.46082880557055,22.76936833597343,0.0,660.0,837,0.6086432811702052,25.872846515051236,658.7255851065634,0.06032803406959475,97.09174773096099,42.70703644096892,0.4640509315643967,4.401594288595007,0.8541553716734256
1.0,13.46082880557055,22.76936833597343,0.0,660.0,837,0.6086432811702052,25.872846515051236,658.7255851065634,0.06032803406959475,97.09174773096099,42.70703644096892,0.4640509315643967,4.401594288595007,0.9492164754275687
1.0,13.46082880557055,22.76936833597343,0.0,676.0,837,0.6086432811702052,25.872846515051236,658.7255851065634,0.06032803406959475,97.09174773096099,42.70703644096892,0.4640509315643967,4.401594288595007,0.9124583742142212
1.0,23.699094914361517,21.574288771776356,0.0,643.0,836,0.7464881268250312,45.15417458668657,585.2389627374239,0.017800722782972928,80.7816404326575,135.36059484965855,0.4992456624881582,0.8247978996261347,0.9349362657116782
1.0,23.699094914361517,21.574288771776356,0.0,641.0,836,0.7464881268250312,45.15417458668657,585.2389627374239,0.017800722782972928,80.7816404326575,135.36059484965855,0.4992456624881582,0.8247978996261347,0.9632699202629325
1.0,23.699094914361517,21.574288771776356,0.0,644.0,836,0.7464881268250312,45.15417458668657,585.2389627374239,0.017800722782972928,80.7816404326575,135.36059484965855,0.4992456624881582,0.8247978996261347,0.951120882431955
1.0,14.089894912301517,19.075040667411635,0.0,693.0,835,0.8331273595902291,80.46774259657047,691.0951693660265,0.018755504436441015,106.27241103485238,75.06408267922679,0.06259826953658137,2.802085136286245,0.9773638636595317
